null,angiotensin-converting enzyme 2 precursor [Homo sapiens],ACE2 [Homo sapiens],Chain B Angiotensin-converting enzyme 2 [Homo sapiens],angiotensin-converting enzyme 2 [Gorilla gorilla gorilla],angiotensin-converting enzyme 2 isoform X1 [Pan troglodytes],angiotensin-converting enzyme 2 isoform X1 [Pan paniscus],angiotensin-converting enzyme 2 isoform X1 [Pongo abelii],angiotensin-converting enzyme 2 precursor [Pongo abelii],angiotensin-converting enzyme 2 [Hylobates moloch],angiotensin-converting enzyme 2 [Nomascus leucogenys],angiotensin-converting enzyme 2 [Piliocolobus tephrosceles],angiotensin-converting enzyme 2 isoform X2 [Homo sapiens],angiotensin-converting enzyme 2 isoform X1 [Homo sapiens],angiotensin-converting enzyme 2 [Rhinopithecus roxellana],angiotensin-converting enzyme 2 [Theropithecus gelada],angiotensin-converting enzyme 2 [Papio anubis],angiotensin-converting enzyme 2 [Macaca nemestrina],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],Angiotensin-converting enzyme 2 [Macaca mulatta],Angiotensin-converting enzyme 2 [Macaca fascicularis],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin-converting enzyme 2 precursor [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Chlorocebus aethiops],angiotensin-converting enzyme 2 [Sapajus apella],angiotensin-converting enzyme 2 [Aotus nancymaae],angiotensin-converting enzyme 2 [Ictidomys tridecemlineatus],angiotensin-converting enzyme 2 isoform X1 [Urocitellus parryii],angiotensin-converting enzyme 2 [Fukomys damarensis],angiotensin-converting enzyme 2 [Marmota flaviventris],angiotensin-converting enzyme 2 [Heterocephalus glaber],angiotensin I converting enzyme 2 [Oryctolagus cuniculus],Angiotensin-converting enzyme 2 [Heterocephalus glaber],angiotensin-converting enzyme 2 [Equus caballus],RecName: Full=Angiotensin-converting enzyme 2; AltName: Full=ACE-related carboxypeptidase; Contains: RecName: Full=Processed angiotensin-converting enzyme 2; Flags: Precursor [Paguma larvata],angiotensin-converting enzyme 2 [Puma concolor],angiotensin-converting enzyme 2 isoform X1 [Acinonyx jubatus],angiotensin-converting enzyme 2 precursor [Felis catus],angiotensin-converting enzyme 2 [Microtus ochrogaster],angiotensin-converting enzyme 2 [Ursus arctos horribilis],angiotensin i converting enzyme 2 [Lynx pardinus],angiotensin-converting enzyme 2 precursor [Chinchilla lanigera],angiotensin I converting enzyme 2 partial [Oryctolagus cuniculus],angiotensin-converting enzyme 2 [Camelus ferus],angiotensin-converting enzyme 2 [Octodon degus],angiotensin-converting enzyme 2 [Vicugna pacos],angiotensin-converting enzyme 2 [Carlito syrichta],angiotensin-converting enzyme 2 [Balaenoptera acutorostrata scammoni],angiotensin-converting enzyme 2 isoform X1 [Felis catus],angiotensin-converting enzyme 2 [Lynx canadensis],angiotensin-converting enzyme 2 isoform X2 [Urocitellus parryii],angiotensin-converting enzyme 2 [Mesocricetus auratus],angiotensin-converting enzyme 2 [Cricetulus griseus],angiotensin-converting enzyme 2 [Cricetulus griseus],angiotensin-converting enzyme 2 [Physeter catodon],ACE2 enzyme partial [Crocuta crocuta],angiotensin-converting enzyme 2 isoform X1 [Myotis lucifugus],angiotensin-converting enzyme 2 isoform X1 [Sus scrofa],angiotensin-converting enzyme 2 [Microcebus murinus],angiotensin-converting enzyme 2 [Mus pahari],angiotensin-converting enzyme 2 [Suricata suricatta],angiotensin-converting enzyme 2 [Monodon monoceros],angiotensin-converting enzyme 2 [Trichechus manatus latirostris],angiotensin-converting enzyme 2 [Lagenorhynchus obliquidens],angiotensin-converting enzyme 2 [Pteropus alecto],angiotensin-converting enzyme 2 [Mustela erminea],angiotensin-converting enzyme 2 isoform X2 [Myotis lucifugus],angiotensin-converting enzyme 2 [Globicephala melas],angiotensin-converting enzyme 2 [Orcinus orca],angiotensin-converting enzyme 2 isoform X1 [Enhydra lutris kenyoni],angiotensin-converting enzyme 2 [Peromyscus leucopus],angiotensin converting enzyme 2 [Rhinolophus pearsonii],angiotensin I converting enzyme 2 [Procyon lotor],angiotensin-converting enzyme 2 [Delphinapterus leucas],angiotensin-converting enzyme 2 precursor [Capra hircus],angiotensin-converting enzyme 2 [Tursiops truncatus],angiotensin-converting enzyme 2 [Ovis aries],angiotensin-converting enzyme 2 [Eumetopias jubatus],angiotensin-converting enzyme 2 isoform X2 [Enhydra lutris kenyoni],angiotensin-converting enzyme 2 isoform X1 [Canis lupus familiaris],angiotensin-converting enzyme 2 [Zalophus californianus],angiotensin-converting enzyme 2 precursor [Sus scrofa],angiotensin-converting enzyme 2 precursor [Mustela putorius furo],angiotensin-converting enzyme 2 [Mus caroli],angiotensin-converting enzyme 2 precursor [Mus musculus],angiotensin-converting enzyme 2 isoform X2 [Bos taurus],angiotensin I converting enzyme 2 partial [Mesocricetus auratus],angiotensin-converting enzyme 2 isoform X1 [Phocoena sinus],angiotensin-converting enzyme 2 [Neophocaena asiaeorientalis asiaeorientalis],angiotensin-converting enzyme 2 isoform X2 [Bos indicus x Bos taurus],angiotensin converting enzyme 2 [Nyctereutes procyonoides],angiotensin-converting enzyme 2 [Nannospalax galili],angiotensin-converting enzyme 2 isoform X1 [Canis lupus dingo],angiotensin-converting enzyme 2 precursor [Bos taurus],Angiotensin-converting enzyme 2 [Camelus dromedarius],angiotensin-converting enzyme 2 [Lontra canadensis],angiotensin-converting enzyme 2 [Otolemur garnettii],angiotensin-converting enzyme 2 [Callorhinus ursinus],angiotensin-converting enzyme 2 [Vulpes vulpes],angiotensin I converting enzyme 2 [Phodopus campbelli],angiotensin-converting enzyme 2 isoform X1 [Neomonachus schauinslandi],angiotensin-converting enzyme 2 precursor [Rattus norvegicus],angiotensin-converting enzyme 2 [Tupaia chinensis],angiotensin-converting enzyme 2 [Rhinolophus macrotis],angiotensin-converting enzyme 2 [Phoca vitulina],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin I converting enzyme 2 partial [Felis catus],angiotensin converting enzyme 2 [Rhinolophus landeri],angiotensin converting enzyme 2 [Rhinolophus alcyone],angiotensin-converting enzyme 2 [Grammomys surdaster],angiotensin-converting enzyme 2 [Syconycteris australis],angiotensin-converting enzyme 2 [Arvicanthis niloticus],angiotensin-converting enzyme 2 [Myotis tricolor],angiotensin-converting enzyme 2 [Mastomys coucha],angiotensin-converting enzyme 2 isoform X1 [Eptesicus fuscus],angiotensin-converting enzyme 2 [Pteropus vampyrus],angiotensin-converting enzyme 2 [Myotis keaysi],angiotensin-converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin-converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin I converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin-converting enzyme 2 [Myotis riparius],angiotensin-converting enzyme 2 [Loxodonta africana],angiotensin-converting enzyme 2 [Eptesicus brasiliensis],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin-converting enzyme 2 [Rhinolophus pusillus],angiotensin-converting enzyme 2 partial [Aeorestes cinereus],angiotensin converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin I converting enzyme 2 [Rhinolophus sinicus],angiotensin I converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 isoform X2 [Eptesicus fuscus],angiotensin I converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 [Kerivoula pellucida],angiotensin-converting enzyme 2 precursor [Canis lupus familiaris],anigotensin-converting enzyme-related carboxypeptidase [Mus musculus],angiotensin I converting enzyme 2 partial [Sus scrofa domesticus],angiotensin-converting enzyme 2 isoform X1 [Desmodus rotundus],angiotensin-converting enzyme 2 [Antrozous pallidus],angiotensin-converting enzyme 2 isoform X2 [Sus scrofa],angiotensin-converting enzyme 2 [Taphozous theobaldi],angiotensin-converting enzyme 2 [Pteropus lylei],angiotensin-converting enzyme 2 [Scotophilus dinganii],angiotensin-converting enzyme 2 isoform X2 [Acinonyx jubatus],angiotensin-converting enzyme 2 [Dobsonia viridis],angiotensin-converting enzyme 2 [Rattus rattus],angiotensin-converting enzyme 2 [Neoromicia nanus],angiotensin-converting enzyme 2 [Phyllostomus discolor],angiotensin-converting enzyme 2 isoform X1 [Bos indicus x Bos taurus],angiotensin-converting enzyme 2 isoform X1 [Bos taurus],angiotensin I converting enzyme 2 partial [Mus musculus],angiotensin-converting enzyme 2 [Scotophilus kuhlii],angiotensin-converting enzyme 2 [Taphozous melanopogon],angiotensin-converting enzyme 2 [Emballonura alecto],angiotensin-converting enzyme 2 [Rhynchonycteris naso],angiotensin-converting enzyme 2 [Artibeus lituratus],angiotensin-converting enzyme 2 [Chiroderma salvini],angiotensin-converting enzyme 2 [Artibeus phaeotis],angiotensin-converting enzyme 2 [Uroderma bilobatum],angiotensin-converting enzyme 2 [Artibeus jamaicensis],angiotensin-converting enzyme 2 [Artibeus glaucus watsoni],angiotensin-converting enzyme 2 [Balantiopteryx plicata],angiotensin I converting enzyme 2 partial [Cavia porcellus],angiotensin-converting enzyme 2 [Chiroderma villosum],angiotensin-converting enzyme 2 [Platyrrhinus helleri],angiotensin-converting enzyme 2 [Cynopterus sphinx],angiotensin-converting enzyme 2 [Carollia castanea],angiotensin-converting enzyme 2 [Platyrrhinus vittatus],angiotensin-converting enzyme 2 [Saccopteryx bilineata],angiotensin-converting enzyme 2 [Glossophaga soricina],angiotensin-converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 [Epomophorus wahlbergi],angiotensin-converting enzyme 2 [Coleura afra],angiotensin-converting enzyme 2 [Carollia perspicillata],angiotensin-converting enzyme 2 [Tylonycteris robustula],angiotensin I converting enzyme 2 [Pipistrellus abramus],angiotensin-converting enzyme 2 [Glossophaga commissarisi],angiotensin-converting enzyme 2 [Vampyrum spectrum]
angiotensin-converting enzyme 2 [Aotus nancymaae],95.53,95.53,94.58,95.53,95.40,95.40,95.78,95.78,95.65,95.78,95.90,95.71,95.71,96.02,96.52,96.40,96.40,96.40,96.40,96.27,96.27,96.02,96.27,96.15,96.15,96.15,96.40,96.15,96.15,96.02,96.15,96.02,96.15,96.02,95.90,95.90,96.15,96.15,95.90,95.40,98.76,100.00,92.32,92.19,91.68,91.95,91.18,92.92,91.18,93.04,91.55,92.05,92.05,92.17,90.68,91.55,92.17,91.43,93.09,91.93,91.68,91.18,90.93,91.18,91.82,92.17,92.60,91.30,91.18,91.18,91.18,91.06,87.93,90.19,87.64,90.56,90.43,91.30,89.57,91.43,90.31,91.43,89.19,91.30,91.43,90.81,89.69,90.31,90.93,91.18,91.18,91.18,91.30,91.42,90.81,91.43,91.29,89.81,91.18,89.32,89.57,91.06,91.59,91.18,90.93,90.93,91.43,91.06,91.30,90.93,89.44,90.56,89.32,91.54,91.06,91.06,91.30,89.57,89.32,89.69,91.30,90.43,91.56,89.81,89.44,89.69,88.99,89.69,89.23,89.95,89.04,89.32,88.99,89.44,90.06,90.06,90.19,88.61,90.06,89.23,90.43,89.94,87.86,89.57,90.06,89.69,89.07,89.44,88.12,91.18,90.01,90.46,87.98,88.49,90.78,88.74,88.49,87.62,92.20,88.24,87.61,88.24,87.98,91.19,91.32,88.80,87.25,87.87,87.62,87.25,85.27,85.15,85.15,85.15,85.52,85.02,86.76,89.44,85.02,84.90,87.75,84.90,84.65,86.63,85.89,86.63,88.00,85.89,85.27,85.64,88.20,85.89,85.02
angiotensin-converting enzyme 2 [Ictidomys tridecemlineatus],91.82,91.70,91.02,92.07,91.70,91.70,91.95,91.95,92.07,91.95,92.32,92.34,92.34,92.19,92.32,92.32,92.19,92.19,92.19,92.07,92.07,91.82,92.07,91.95,91.95,91.95,92.19,91.95,91.95,91.82,91.95,91.82,91.95,91.82,91.70,91.70,91.95,91.95,91.70,91.20,92.44,92.32,100.00,99.39,92.69,99.02,91.57,92.69,91.57,93.18,90.33,91.33,91.33,91.45,93.18,91.57,91.45,92.44,93.48,91.82,92.34,91.20,90.21,90.21,91.10,91.45,99.49,93.43,92.81,92.81,90.09,90.21,87.23,90.46,87.44,92.69,89.96,89.96,89.47,90.58,89.96,91.08,88.48,90.46,90.58,90.33,91.70,88.85,91.45,89.84,89.84,90.33,89.71,91.32,90.21,91.57,91.32,90.09,91.08,91.82,91.82,90.21,93.85,90.21,89.96,90.09,91.57,92.07,91.45,90.09,89.34,90.33,90.58,91.32,91.57,92.19,91.08,91.20,88.60,88.60,91.33,88.60,91.30,88.60,88.23,91.70,88.15,91.82,88.52,92.57,89.07,88.85,88.27,88.48,89.10,89.10,88.35,87.90,89.96,89.63,88.85,88.72,87.62,88.85,88.72,88.85,89.22,88.97,88.27,91.33,92.19,90.75,87.61,88.15,91.30,88.02,88.15,87.53,91.69,87.53,89.12,87.53,87.39,90.80,90.93,90.75,87.16,87.16,87.04,86.91,85.68,85.68,85.56,85.43,86.05,85.43,87.04,89.62,85.56,85.06,86.79,85.06,84.94,85.56,86.17,85.80,87.41,85.56,85.19,84.94,87.73,86.17,85.68
angiotensin-converting enzyme 2 isoform X1 [Urocitellus parryii],91.95,91.82,91.14,92.19,91.82,91.82,92.07,92.07,92.19,92.07,92.44,92.47,92.47,92.19,92.44,92.44,92.32,92.32,92.32,92.19,92.19,91.95,92.19,92.07,92.07,92.07,92.32,92.07,92.07,91.95,92.07,91.95,92.07,91.95,91.82,91.82,92.07,91.95,91.82,91.33,92.44,92.19,99.39,100.00,92.69,98.90,91.57,92.81,91.57,93.18,90.58,91.57,91.57,91.70,93.06,91.95,91.70,92.44,93.73,91.82,92.09,91.20,90.09,90.09,91.35,91.70,100.00,93.56,92.94,92.94,89.96,90.58,87.23,90.46,87.44,92.94,90.33,89.84,89.34,90.46,89.71,91.33,88.48,90.33,90.46,90.58,91.82,88.97,91.70,89.71,89.71,90.21,89.59,91.69,90.58,91.95,91.69,90.09,91.33,91.70,91.95,90.33,94.11,90.09,89.84,90.21,91.95,92.07,91.82,90.21,89.34,90.58,90.71,91.69,91.95,92.32,91.45,91.20,88.72,88.85,91.70,88.72,91.56,88.72,88.35,91.82,88.02,91.82,88.52,92.95,89.31,88.60,88.27,88.60,89.22,89.22,88.48,87.90,89.96,89.88,88.97,89.10,88.00,88.72,88.85,88.72,89.47,88.85,88.27,91.57,92.45,90.75,87.86,88.27,91.30,88.15,87.90,87.78,92.09,87.41,89.25,87.53,87.89,90.80,90.93,91.00,87.41,87.28,87.04,86.91,86.05,86.05,85.93,85.56,86.42,85.80,87.04,90.00,85.80,85.43,86.67,85.06,85.31,85.80,86.17,85.68,87.28,85.68,85.19,85.06,87.61,86.17,85.93
angiotensin-converting enzyme 2 [Fukomys damarensis],91.30,91.30,90.39,91.55,91.18,91.18,91.55,91.55,91.43,91.43,91.55,91.56,90.99,91.68,91.80,91.68,91.55,91.43,91.55,91.43,91.43,91.18,91.43,91.30,91.30,91.30,91.55,91.30,91.30,91.18,91.30,91.18,91.30,91.18,91.06,91.06,91.18,91.18,91.06,91.06,91.93,91.68,92.69,92.69,100.00,91.82,95.78,93.29,95.78,91.43,89.81,90.56,90.56,90.68,92.55,90.93,90.68,94.16,93.49,90.56,94.78,90.06,90.31,90.43,90.33,90.68,92.99,92.92,92.42,92.42,90.43,90.06,87.32,89.57,88.00,91.68,89.44,90.68,88.70,90.68,89.57,90.43,88.57,90.56,90.68,89.81,90.68,89.44,90.06,90.56,90.68,90.43,90.43,90.80,89.81,90.81,90.80,89.32,90.31,90.93,91.18,90.56,92.99,90.43,90.19,90.43,90.81,92.92,90.68,90.43,88.45,89.94,89.44,90.80,90.81,91.93,90.43,90.31,89.19,88.94,90.68,89.32,90.04,88.70,88.70,90.81,87.25,90.56,88.61,91.44,88.67,88.45,88.24,88.57,89.32,89.32,88.82,87.87,89.07,88.86,89.07,88.94,87.86,88.70,88.82,88.70,88.70,88.57,87.75,90.68,91.07,89.71,86.86,88.49,89.43,88.86,87.50,88.24,90.59,86.51,88.07,87.62,86.25,90.80,88.42,90.09,87.75,88.00,88.49,87.87,84.03,84.16,84.16,84.03,84.53,84.16,87.25,90.74,84.03,83.66,86.39,84.03,83.91,87.00,84.53,85.64,86.26,86.51,83.29,85.15,87.20,84.41,84.28
angiotensin-converting enzyme 2 [Marmota flaviventris],91.20,91.08,90.41,91.45,91.08,91.08,91.33,91.33,91.45,91.33,91.70,91.69,91.69,91.45,91.70,91.70,91.57,91.57,91.57,91.45,91.45,91.20,91.45,91.33,91.33,91.33,91.57,91.33,91.33,91.20,91.33,91.20,91.33,91.20,91.08,91.08,91.33,91.33,91.08,90.58,92.07,91.95,99.02,98.90,91.82,100.00,90.71,92.07,90.71,92.94,89.96,90.71,90.71,90.83,92.81,91.20,90.83,91.57,92.97,91.20,91.35,90.58,89.84,89.71,90.48,90.83,98.97,93.06,92.44,92.44,89.47,89.84,86.86,89.84,86.96,92.19,89.59,89.34,88.85,89.96,89.47,90.46,88.10,89.84,89.96,89.71,91.57,88.35,90.83,89.22,88.97,89.71,88.85,90.82,89.71,91.08,90.82,89.47,90.46,91.33,91.33,89.47,93.47,89.59,89.47,89.34,91.08,91.70,90.95,89.34,88.72,89.71,90.09,90.82,91.08,92.07,90.83,90.71,88.23,88.23,90.83,88.35,90.66,88.10,87.73,91.45,87.41,91.45,88.15,91.96,88.70,88.48,87.90,87.98,88.60,88.60,88.10,87.53,90.09,89.26,88.60,88.60,87.50,88.23,88.48,88.23,88.85,88.35,88.02,90.83,91.68,90.11,87.11,87.78,90.65,87.53,87.65,87.28,91.15,86.91,88.75,87.04,87.02,90.03,90.16,90.24,86.91,86.67,86.67,86.30,85.43,85.43,85.31,85.19,85.80,85.19,86.54,88.99,85.31,84.81,86.17,84.69,84.69,85.06,85.68,85.19,86.79,85.31,85.06,84.69,87.11,85.68,85.31
angiotensin-converting enzyme 2 [Heterocephalus glaber],91.06,91.06,90.15,91.06,91.18,91.18,91.30,91.30,91.30,91.18,91.30,91.56,91.56,91.43,91.55,91.43,91.30,91.18,91.30,91.18,91.18,90.93,91.18,91.06,91.06,91.06,91.30,91.06,91.06,90.93,91.06,91.18,91.06,90.93,90.81,90.81,90.93,90.93,90.81,90.68,91.68,91.18,91.57,91.57,95.78,90.71,100.00,92.17,100.00,91.43,89.81,90.93,90.93,90.81,91.30,91.06,90.81,94.53,92.72,90.31,94.66,89.81,90.56,89.69,90.46,90.81,91.95,91.93,91.68,91.68,89.44,89.57,86.83,89.81,87.15,91.18,89.19,89.57,88.45,89.81,88.82,90.06,88.07,89.69,89.81,89.44,89.81,88.70,90.31,89.44,90.56,89.57,90.31,90.80,89.32,90.43,90.67,89.69,89.94,89.81,90.43,90.56,92.10,89.69,89.44,90.43,90.43,92.42,90.31,90.43,88.45,89.69,88.94,90.67,90.06,91.43,90.31,89.94,89.07,88.45,90.31,88.70,90.55,88.57,88.32,90.31,86.76,89.44,88.24,91.07,88.42,87.97,88.00,87.95,88.70,88.70,88.20,87.62,88.94,88.61,88.82,88.32,87.11,88.07,88.32,88.07,88.45,87.70,87.62,90.31,90.68,90.34,86.96,88.00,90.65,88.74,87.00,87.75,91.40,86.26,87.70,87.25,86.74,91.19,91.32,89.45,87.25,88.00,88.00,87.00,84.28,84.53,84.41,84.65,84.53,84.41,86.76,90.48,84.41,84.41,86.01,83.91,84.28,86.26,84.53,85.15,86.26,85.52,83.29,84.90,86.58,84.41,84.41
angiotensin I converting enzyme 2 [Oryctolagus cuniculus],92.32,92.32,91.40,92.32,92.19,92.19,92.57,92.57,92.44,92.44,93.07,92.75,92.75,92.82,93.32,93.20,93.07,92.95,92.95,92.95,92.95,92.70,92.95,92.82,92.82,92.82,93.07,92.82,92.82,92.70,92.82,92.70,92.70,92.70,92.70,92.57,92.82,92.82,92.82,92.32,92.57,92.95,92.84,92.96,93.32,92.21,92.32,100.00,92.32,92.57,90.30,91.44,91.44,91.56,92.95,91.56,91.56,92.95,98.98,92.32,92.82,91.81,90.05,91.31,91.21,91.56,93.81,93.45,93.45,93.45,91.31,90.68,88.75,91.56,87.84,91.81,90.30,91.18,90.05,91.44,89.55,91.31,90.05,91.31,91.44,90.68,91.31,89.80,90.81,91.06,90.68,91.18,90.55,91.42,90.68,91.56,91.55,91.18,91.18,91.06,91.18,90.93,93.54,91.18,90.93,90.81,91.56,92.82,91.44,90.81,89.92,90.93,91.56,91.42,91.31,92.19,90.93,91.18,89.67,88.92,90.93,88.92,91.18,89.04,88.79,91.69,88.08,90.43,90.09,91.44,89.51,88.79,89.84,89.04,89.55,89.55,88.54,89.46,90.05,90.09,88.79,88.66,89.21,89.17,88.79,89.17,89.55,89.17,89.59,91.31,91.43,91.61,88.16,89.46,91.70,88.71,88.08,88.58,91.26,87.33,88.94,89.08,87.69,91.05,91.18,90.06,87.95,87.95,87.33,87.20,84.82,85.19,84.94,84.82,85.45,84.82,86.57,89.96,84.94,84.82,86.70,84.69,84.57,86.07,85.45,86.20,87.58,85.45,84.44,86.20,87.91,85.45,85.32
Angiotensin-converting enzyme 2 [Heterocephalus glaber],91.06,91.06,90.15,91.06,91.18,91.18,91.30,91.30,91.30,91.18,91.30,91.56,91.56,91.43,91.55,91.43,91.30,91.18,91.30,91.18,91.18,90.93,91.18,91.06,91.06,91.06,91.30,91.06,91.06,90.93,91.06,91.18,91.06,90.93,90.81,90.81,90.93,90.93,90.81,90.68,91.68,91.18,91.57,91.57,95.78,90.71,100.00,92.17,100.00,91.43,89.81,90.93,90.93,90.81,91.30,91.06,90.81,94.53,92.72,90.31,94.66,89.81,90.56,89.69,90.46,90.93,91.95,91.93,91.68,91.68,89.44,89.57,86.95,89.81,87.15,91.18,89.19,89.57,88.45,89.81,88.82,90.06,88.20,89.69,89.81,89.44,89.81,88.70,90.31,89.44,90.56,89.57,90.31,90.80,89.32,90.43,90.67,89.69,89.94,89.81,90.43,90.56,92.23,89.69,89.44,90.43,90.43,92.42,90.31,90.43,88.45,89.69,88.94,90.67,90.06,91.43,90.31,90.06,89.07,88.45,90.31,88.70,90.55,88.57,88.45,90.31,86.76,89.44,88.37,91.07,88.42,87.97,88.12,87.95,88.70,88.70,88.20,87.75,88.94,88.61,88.82,88.32,87.11,88.07,88.32,88.07,88.45,87.70,87.75,90.31,90.56,90.34,87.08,88.00,90.65,88.74,87.00,87.75,91.40,86.26,87.83,87.25,86.86,91.19,91.32,89.45,87.25,88.00,88.00,87.00,84.28,84.65,84.41,84.78,84.53,84.41,86.76,90.48,84.53,84.53,86.01,84.03,84.41,86.26,84.65,85.15,86.26,85.52,83.42,84.90,86.71,84.53,84.53
angiotensin-converting enzyme 2 [Equus caballus],93.45,93.45,92.52,93.45,93.32,93.32,93.58,93.58,93.58,93.58,94.21,93.41,93.41,93.95,94.21,94.21,94.08,94.08,94.08,94.07,93.95,93.70,93.95,93.83,93.83,93.83,94.08,93.83,93.95,93.70,93.83,93.70,93.83,93.70,93.70,93.70,93.83,93.83,93.58,93.32,93.58,93.07,93.34,93.34,91.44,93.09,91.56,92.57,91.56,100.00,93.45,94.21,94.21,94.33,92.32,94.08,94.33,92.44,93.13,95.09,91.31,94.46,89.92,93.20,93.97,94.33,93.81,92.19,92.32,92.19,92.70,92.95,90.23,94.21,89.43,92.19,92.70,92.82,90.43,93.83,92.07,93.07,91.56,93.70,93.83,92.32,90.68,91.44,93.45,92.95,92.95,93.58,92.82,93.69,92.32,93.70,93.69,93.83,92.95,90.81,90.93,92.95,92.51,93.07,92.82,92.82,93.70,91.18,93.58,92.82,92.70,92.19,90.55,93.57,93.32,91.56,92.82,90.55,89.67,91.44,92.95,91.18,93.78,91.56,91.31,90.93,90.72,90.81,91.72,90.93,91.39,90.81,91.47,91.44,92.07,91.94,90.93,91.09,91.44,91.72,91.18,91.18,90.46,91.56,91.06,91.56,91.44,91.56,91.22,93.58,91.07,93.94,90.55,90.59,94.47,91.22,89.96,90.46,94.09,89.71,88.07,90.21,88.69,93.04,93.17,90.06,89.96,90.34,89.96,89.59,86.45,86.70,86.57,86.45,86.95,86.45,88.83,90.48,86.57,86.20,89.34,86.70,86.07,88.21,86.83,88.33,89.84,87.95,86.57,87.20,88.92,86.95,87.08
RecName: Full=Angiotensin-converting enzyme 2; AltName: Full=ACE-related carboxypeptidase; Contains: RecName: Full=Processed angiotensin-converting enzyme 2; Flags: Precursor [Paguma larvata],91.06,91.06,90.15,91.06,90.93,90.93,91.18,91.18,91.30,91.18,92.17,91.17,91.17,91.93,92.05,91.93,91.80,91.80,91.68,91.93,91.68,91.43,91.68,91.55,91.55,91.68,91.80,91.55,91.68,91.43,91.55,91.43,91.43,91.43,91.30,91.30,91.55,91.55,91.30,90.93,91.68,91.55,90.33,90.58,89.81,89.96,89.81,90.19,89.81,93.29,100.00,97.02,97.02,97.14,89.57,95.16,97.14,90.93,90.42,92.17,89.69,91.55,88.32,90.43,96.78,97.14,91.17,89.69,90.06,90.06,90.43,96.52,88.05,91.18,86.67,90.19,94.66,91.06,90.19,91.43,90.06,94.16,89.44,91.30,91.55,93.29,88.45,90.68,93.79,90.93,90.43,91.30,90.56,94.53,93.29,94.16,94.53,90.68,93.91,89.07,89.32,90.31,90.06,91.18,90.93,90.19,94.16,88.70,94.04,90.19,89.69,93.42,89.57,94.40,93.66,89.19,93.54,88.57,88.94,90.43,93.66,89.94,96.30,89.81,89.32,88.45,88.61,88.32,89.11,89.21,89.29,89.44,88.86,89.57,90.31,90.19,89.69,88.37,91.18,89.98,89.94,90.31,88.72,88.94,89.69,88.94,89.57,88.82,88.24,93.79,89.29,91.09,87.70,88.74,91.56,88.61,88.61,88.61,97.18,87.50,86.37,87.87,87.48,90.32,90.45,88.30,88.24,87.87,87.00,86.88,85.40,85.40,85.40,85.40,85.77,85.27,86.63,88.32,85.27,85.15,87.00,85.15,84.41,86.63,85.64,86.14,88.00,85.52,85.02,85.52,86.46,85.40,85.15
